targeting_score,delta_ce_correct,delta_ce_target,delta_ce_other,margin_shift_target,margin_shift_correct,top_k,epsilon,alpha,n_steps,n_probes,probe_shift,target_shift,noise_std,elapsed_seconds,config_seed,run_id,run_name,worker_id,shift_diff,shift_diff_wrapped
0.0034179735183703652,-0.007053122520446875,-0.007053122520446875,-0.00363514900207651,0.0,0,50,100,0.1,100,1000,23,23,1.0,356.60671162605286,100000,k6til0uv,worker_10_20260107_151824,10,0,0
0.008748984336850896,0.0038442969322204368,-0.10512268543243408,-0.09637370109558319,0.10896700455289568,0,200,10,0.0001,100,10,13,14,0.5,673.8500640392303,100001,k6til0uv,worker_10_20260107_151824,10,1,1
0.6913885784149167,0.03187616940413136,-0.7736376667022702,-0.08224908828735344,0.8056817099839005,0,50,20,0.01,50,100,22,0,0.0,138.16478061676025,170000,mlg1erks,worker_17_20260107_151824,17,22,4
0.01890551757812453,-0.0001959574222564764,-0.015575237274170206,0.003330280303954325,0.01528394125494783,0,100,1,1e-05,50,100,18,12,0.5,213.91808414459229,180000,rsab31vq,worker_18_20260107_151824,18,6,6
0.5330655384063698,0.1229302099789493,-3.3484076023101803,-2.8153420639038105,3.4713380672704552,0,400,10,0.1,10,10,21,16,0.0,171.61877346038818,180001,rsab31vq,worker_18_20260107_151824,18,5,5
0.0462449073791511,-0.0033209025859832764,-0.24633407592773438,-0.20008916854858327,0.24301411013839136,0,100,1,0.001,10,1,8,25,0.5,70.5000274181366,180002,rsab31vq,worker_18_20260107_151824,18,17,9
0.0007249679565433098,-9.347599698230572e-06,-0.0017697906494138493,-0.0010448226928705395,0.0019682470388924676,0,400,1,1e-05,10,1000,11,16,0.0,296.0867066383362,190000,9w08fs4n,worker_19_20260107_151824,19,5,5
0.0007001047134389538,1.3789534568764417e-05,-0.0036507034301758168,-0.002950598716736863,0.0037034156107313087,0,200,100,1e-05,10,100,25,4,0.5,113.28222322463989,190001,9w08fs4n,worker_19_20260107_151824,19,21,5
0.05177998542785911,0.0027574419975280318,-0.05241937637329208,-0.0006393909454329716,0.05517690543920715,0,200,1,0.0001,50,10,23,16,1.0,377.1839952468872,190002,9w08fs4n,worker_19_20260107_151824,19,7,7
0.0827858505249015,4.026134265586732e-06,-0.1117017364501951,-0.028915885925293594,0.10718560317024366,0,100,20,0.0001,50,100,23,8,0.0,211.8991687297821,190003,9w08fs4n,worker_19_20260107_151824,19,15,11
-0.004172210693356604,0.00521332472562791,-0.004527091979980469,-0.008699302673337073,0.00974095592744315,0,100,10,0.1,100,10,16,14,0.5,361.0090298652649,160000,ps8k34ux,worker_16_20260107_151824,16,2,2
0.12764716148376465,0.005636870861053467,-0.11184549331665039,0.015801668167114258,0.11748295367502326,0,200,10,0.001,10,1,7,11,1.0,117.30755972862244,110000,v0fioxej,worker_11_20260107_151824,11,4,4
0.019525947570799396,-0.0001839160919189231,-0.031814498901367116,-0.01228855133056772,0.0318514246736028,0,200,20,1e-05,100,100,12,25,1.0,706.2843689918518,110001,v0fioxej,worker_11_20260107_151824,11,13,13
0.6925425949096677,0.05109047140344046,-2.385645370483399,-1.6931027755737311,2.4697960096101252,0,100,10,0.01,10,1000,10,25,0.0,113.02942562103271,110002,v0fioxej,worker_11_20260107_151824,11,15,11
0.0004492273330685137,5.543112754824442e-05,-0.0020424270629870733,-0.0015931997299185596,0.002099606554868805,0,100,100,1e-05,10,100,25,3,0.5,81.2138946056366,110003,v0fioxej,worker_11_20260107_151824,11,22,4
0.39771165847778267,-0.009895767271518696,-0.43850498199462873,-0.04079332351684606,0.4286094671840992,0,200,1,0.0001,100,10,9,21,0.5,675.4988331794739,140000,a6399x0v,worker_14_20260107_151824,14,12,12
0.018616865158079143,0.001137311458587642,-0.021593589782714417,-0.002976724624635274,0.023488087269399216,0,50,20,0.1,50,100,7,15,1.0,136.34150624275208,120000,aw77s7e9,worker_12_20260107_151824,12,8,8
-0.018970270156860813,0.03809383511543274,0.028969955444336115,0.009999685287475302,0.00912386716574769,0,100,1,0.01,50,10,23,20,1.0,204.06062006950378,120001,aw77s7e9,worker_12_20260107_151824,12,3,3
0.19330544281005757,-0.000769288539886559,-0.1837418556213377,0.009563587188719858,0.1837169762590447,0,50,1,0.001,100,100,8,22,1.0,203.72287845611572,120002,aw77s7e9,worker_12_20260107_151824,12,14,12
0.0311805191040051,-0.004155285358429017,-0.05188631057739279,-0.02070579147338769,0.051056638558546516,0,400,20,0.1,50,100,9,15,1.0,685.2254304885864,120003,aw77s7e9,worker_12_20260107_151824,12,6,6
0.41188967514038044,-0.01465315461158756,-0.5973813629150397,-0.1854916877746593,0.5896496298436873,0,400,100,0.0001,100,100,13,20,0.5,1307.0401813983917,130000,kregamlr,worker_13_20260107_151824,13,7,7
0.10037316131591734,0.041474704742431534,-0.2091409492492673,-0.10876778793334996,0.23130397165584177,0,100,10,0.01,10,100,11,25,1.0,78.85920572280884,130001,kregamlr,worker_13_20260107_151824,13,14,12
-0.1783873310089117,0.051553770899772644,-0.06478617668151898,-0.24317350769043067,0.11049820513668887,0,400,1,0.01,50,100,17,19,0.5,658.7692315578461,50000,4susycqp,worker_05_20260107_151824,05,2,2
1.1317573566436776,0.1761274657706963,-4.26385871887207,-3.1321013622283926,4.467797085003552,0,400,10,0.01,10,100,10,20,0.0,168.4042558670044,50001,4susycqp,worker_05_20260107_151824,05,10,10
0.002037148475647177,-0.0011922430992126198,-0.004401154518127504,-0.0023640060424803266,0.003265238685623395,0,50,10,1e-05,100,100,13,14,1.0,198.2826464176178,50002,4susycqp,worker_05_20260107_151824,05,1,1
-0.0084767651557911,-0.0018932223320007324,-0.01337212324142456,-0.02184888839721566,0.011478903136046215,0,50,10,0.001,10,10,16,15,1.0,72.3421983718872,150000,6t4gcqz7,worker_15_20260107_151824,15,1,1
0.019349113464354417,0.00019583940505973896,-0.027002201080321697,-0.00765308761596728,0.027686330840059004,0,400,20,0.0001,10,100,25,7,1.0,177.0690896511078,150001,6t4gcqz7,worker_15_20260107_151824,15,18,8
0.08428764343261719,0.0019172659376636147,-2.603342056274414,-2.519054412841797,2.6052593483355384,0,100,10,0.01,10,1,17,20,0.0,70.20515275001526,150002,6t4gcqz7,worker_15_20260107_151824,15,3,3
0.03322711944580181,0.0002542734146118164,-0.026704597473144354,0.006522521972657458,0.026958473813858054,0,100,10,0.0001,10,10,14,19,0.5,77.58337044715881,150003,6t4gcqz7,worker_15_20260107_151824,15,5,5
-0.06565628051757777,0.004413247108459473,-0.09616565704345703,-0.1618219375610348,0.10057873333044842,0,200,1,0.001,100,1,14,21,1.0,671.5766196250916,150004,6t4gcqz7,worker_15_20260107_151824,15,7,7
0.08182666778564496,0.00016302172210998916,-0.1658133316040047,-0.08398666381835973,0.1665397702624773,0,50,20,0.001,10,100,20,22,0.0,63.658122062683105,150005,6t4gcqz7,worker_15_20260107_151824,15,2,2
0.14873438644409198,-0.0007780959131196141,-0.33751819610595746,-0.18878380966186548,0.3302397879866102,0,200,1,0.0001,100,1000,19,20,0.0,1197.5757796764374,70000,fllb0qh5,worker_07_20260107_151824,07,1,1
0.7343831672668468,0.054086815457558265,-2.6541977500915532,-1.9198145828247064,2.729436851235496,0,100,20,0.01,10,100,18,16,0.0,76.9157612323761,70001,fllb0qh5,worker_07_20260107_151824,07,2,2
0.0014772911071769812,-9.606480598450817e-05,-0.004611129760741406,-0.0031338386535644247,0.0045675400924042545,0,200,1,1e-05,10,1000,16,5,0.5,168.49371910095215,70002,fllb0qh5,worker_07_20260107_151824,07,11,11
1.1389980201721182,-0.00030449902842519944,-1.6367347335815419,-0.4977367134094237,1.6064435426870536,0,400,10,0.001,10,100,14,0,0.0,183.66959047317505,40000,9pcnh4em,worker_04_20260107_151824,04,14,12
0.0005536174774176672,-0.00018153786659236282,-0.011385202407836914,-0.010831584930419247,0.011203158742844188,0,100,10,1e-05,100,10,16,25,1.0,371.6186611652374,40001,9pcnh4em,worker_04_20260107_151824,04,9,9
0.017886543273926137,-0.00040222644805909535,-0.01524871826171914,0.0026378250122069957,0.015003872439784205,0,200,20,1e-05,50,1000,9,22,1.0,635.5886301994324,40002,9pcnh4em,worker_04_20260107_151824,04,13,13
0.9469931221008299,0.029242298238968942,-1.3723983955383297,-0.4254052734374998,1.3977491262808874,0,200,100,0.1,10,100,14,7,0.0,112.83899307250977,40003,9pcnh4em,worker_04_20260107_151824,04,7,7
0.6276263790130612,0.016365168094635008,-0.5092982482910156,0.11832813072204562,0.531497014275418,0,400,10,0.1,100,100,5,11,0.5,1376.643161058426,60000,sh86a0n9,worker_06_20260107_151824,06,6,6
